label,original_label,min_intensity,max_intensity,sum_intensity,area,mean_intensity,centroid_x,centroid_y,centroid_z,sum_distance_to_centroid,mean_distance_to_centroid,sum_distance_to_mass_center,mean_distance_to_mass_center,standard_deviation_intensity,max_distance_to_centroid,max_distance_to_mass_center,mean_max_distance_to_centroid_ratio,mean_max_distance_to_mass_center_ratio,avg_distance_of_2_nearest_neigbors,avg_distance_of_3_nearest_neigbors,avg_distance_of_4_nearest_neigbors,touching_neighbor_count
107,107,32,75,4138,74,55.918915,199.9054,45.608105,0,241.12753,3.25848,241.13814,3.2586234,10.331999,5.2659345,5.2841396,1.6160707,1.6215864,17.38895,20.464941,24.001125,0
108,108,25,92,4272,72,59.333332,200.56944,63.208332,0,230.5122,3.2015584,230.54822,3.2020586,16.347782,4.950411,4.975827,1.5462503,1.5539464,22.865639,25.760534,27.955639,0
109,109,18,86,5495,98,56.071426,201.94897,386.5714,0,373.7171,3.8134398,373.75772,3.8138542,18.897818,6.8840504,6.8559895,1.8052075,1.7976538,9.636177,12.219641,13.678911,2
110,110,18,84,5971,111,53.792793,203.63965,347.991,0,441.47202,3.9772255,441.9561,3.9815865,16.12011,6.439888,6.6345997,1.619191,1.6663207,17.573984,19.516354,21.270493,1
111,111,18,89,10106,164,61.62195,209.68901,291.43292,0,791.70184,4.8274503,791.7136,4.827522,19.353666,7.5476503,7.565653,1.5634859,1.5671918,20.540922,24.625103,26.848156,0
112,112,19,67,5856,125,46.848003,211.688,385.05603,0,531.4163,4.251331,531.67664,4.253413,10.768144,7.066828,7.1747713,1.6622624,1.6868268,13.092252,14.547964,16.060045,1
113,113,16,162,14609,168,86.958336,212.22025,114.4762,0,819.5223,4.878109,819.5753,4.8784246,52.019497,7.5656915,7.583372,1.5509477,1.5544715,33.151646,37.483566,39.995636,0
114,114,17,111,10672,165,64.67879,213.87273,340.7818,0,810.2028,4.91032,811.01483,4.9152412,27.657642,8.705824,8.45264,1.7729647,1.7196795,13.5318775,14.154094,17.111904,3
115,115,14,102,9521,148,64.33108,214.12837,194.53377,0,680.38434,4.5971913,680.5705,4.598449,24.958178,7.5169377,7.387857,1.6351153,1.6065975,50.943718,53.458584,54.948765,0
116,116,24,85,8688,144,60.333332,216.57639,314.9375,0,653.24695,4.536437,653.5093,4.538259,14.033689,7.1163006,7.0256424,1.5686982,1.548092,18.453913,20.794315,22.09207,1
117,117,31,76,5315,96,55.364586,219.8125,415.84375,0,356.50388,3.713582,356.51572,3.7137055,10.559476,5.915832,5.9349074,1.5930258,1.5981094,18.718174,21.243645,22.753473,0
118,118,17,113,11467,176,65.15341,220.28978,326.7841,0,885.8493,5.0332346,886.679,5.037949,26.747433,8.719426,8.91302,1.7323703,1.7691762,12.899651,13.732608,17.040005,3
119,119,21,109,5262,82,64.17073,224.89023,261.56097,0,279.71558,3.4111655,279.71744,3.4111881,28.663225,5.192377,5.1856985,1.522171,1.520203,19.052757,23.874279,26.917938,0
120,120,36,75,6003,108,55.583332,225.01852,285.0926,0,425.95557,3.9440331,426.07162,3.9451077,8.580906,6.371936,6.425021,1.6155888,1.6286048,20.060467,23.712292,26.080872,0
121,121,20,86,7683,133,57.766914,226.21053,370.4511,0,577.5387,4.3423963,577.54987,4.34248,14.845513,6.790628,6.8131166,1.5637974,1.5689459,13.819153,15.258215,16.592733,1
122,122,27,87,2737,44,62.204548,228.5,509.2273,0,120.0531,2.7284796,120.37498,2.735795,16.596247,4.836578,4.7836246,1.7726275,1.7485318,26.1829,33.576305,42.15035,0
123,123,16,87,5223,99,52.757576,228.91919,382.24243,0,379.0942,3.8292344,380.24472,3.8408558,19.307764,6.5801005,6.940871,1.7183855,1.8071157,13.015387,14.496719,16.259136,1
124,124,18,89,7535,135,55.814816,228.08148,337.66666,0,598.12634,4.4305654,598.7476,4.4351673,21.742327,7.566931,7.8360486,1.7078928,1.7667989,13.965292,17.801903,19.984653,2
125,125,38,60,3218,70,45.971424,231.17142,70.88571,0,220.76816,3.1538305,220.75435,3.1536334,5.118514,4.909144,4.9825544,1.5565655,1.5799409,35.87816,39.762726,43.462486,0
126,126,19,87,5979,99,60.39394,233.42424,249.74747,0,376.45465,3.8025723,376.49927,3.8030229,17.281282,6.4550805,6.525734,1.6975563,1.7159334,23.823643,27.380844,29.618355,0
127,127,18,82,5276,98,53.836735,233.38776,404.08163,0,372.7526,3.803598,372.79822,3.8040633,14.120974,6.1589394,6.2341127,1.6192404,1.6388036,13.769806,16.274183,17.778557,1
128,128,19,72,5612,116,48.37931,238.88792,411.92242,0,474.30408,4.088828,474.38135,4.089494,13.6094885,7.011182,6.955108,1.7147167,1.7007258,10.641752,13.374537,14.899479,2
129,129,15,85,5257,93,56.526882,240.33333,363.96774,0,343.8613,3.6974332,344.0325,3.6992743,21.194237,6.258268,6.2058473,1.692598,1.677585,13.586199,14.237423,16.064663,1
130,130,23,78,5162,94,54.91489,242.38297,378.65958,0,347.46155,3.6963992,347.47855,3.6965802,12.81925,6.1407924,6.1318417,1.6612904,1.6587877,14.383227,15.634265,17.76947,0
131,131,18,86,5171,88,58.761364,244.09091,482.75,0,321.0687,3.648508,321.0668,3.6484866,17.98231,6.315769,6.272209,1.7310553,1.7191262,25.90274,27.510693,29.96193,0
132,132,17,71,5813,111,52.36937,245.46848,421.6036,0,444.9764,4.0087967,445.1059,4.009963,11.120898,6.9728003,7.0261245,1.7393749,1.7521669,10.944755,14.022322,15.837475,2
133,133,18,130,8882,124,71.62903,247.9516,309.08063,0,519.5179,4.18966,519.503,4.18954,35.14772,6.304803,6.3098507,1.5048484,1.5060964,18.501408,21.576323,24.16154,0
134,134,15,96,8303,135,61.503704,249.3037,355.49628,0,596.3527,4.4174275,596.7251,4.420186,22.518097,7.0404882,7.1343923,1.5937983,1.614048,16.628931,19.144318,20.794292,1
135,135,16,94,7730,120,64.416664,249.96664,506.49997,0,501.30786,4.177565,501.75937,4.181328,21.415956,7.4733605,7.3552513,1.7889273,1.7590708,23.0526,25.091894,31.423695,0
136,136,21,87,4532,79,57.36709,253.70886,214.96204,0,265.87494,3.3655057,266.12463,3.3686664,16.565311,5.3198957,5.249649,1.5807122,1.5583761,19.165901,26.199856,30.785221,0
137,137,17,80,5649,106,53.292454,255.60378,420.61322,0,414.94485,3.9145741,415.04587,3.915527,16.428213,6.9529986,7.0537844,1.7761827,1.8014904,10.1777315,13.065189,16.721882,2
138,138,19,94,10039,160,62.74375,259.17502,272.7,0,763.9318,4.774574,763.946,4.7746625,17.044151,7.580917,7.6202774,1.5877683,1.5959824,27.416157,29.698095,30.897383,0
139,139,14,116,7379,110,67.08182,259.9091,322.10907,0,439.411,3.9946454,439.43567,3.9948697,31.264307,6.5783587,6.5511584,1.6467942,1.6398929,18.407131,19.366856,20.87489,0
140,140,22,89,5143,83,61.963852,262.93976,296.89154,0,286.27197,3.4490597,286.4298,3.4509614,17.909708,5.4643407,5.4241815,1.5842986,1.5717885,18.025404,20.026596,21.140625,0
141,141,14,119,9527,139,68.539566,264.39566,238.14388,0,627.93414,4.517512,628.0595,4.5184135,30.370913,7.6071067,7.7232375,1.6839151,1.7092808,21.479588,22.950424,25.481253,0
142,142,21,83,4522,77,58.727272,265.14285,220.72728,0,259.3912,3.368717,259.44217,3.3693788,15.36621,5.8212533,5.8668733,1.7280328,1.7412329,15.118928,22.635374,27.724325,0
143,143,29,64,5246,101,51.940594,265.63367,422.30692,0,382.65033,3.7886171,382.6729,3.7888408,6.5533934,5.9253473,5.8908815,1.5639868,1.5547979,15.049239,16.758644,19.583933,1
144,144,21,92,10466,173,60.49711,267.2312,366.27744,0,859.68506,4.969278,859.88763,4.9704485,16.474054,7.8200936,7.9654655,1.5736881,1.6025647,22.884663,23.757986,24.567703,0
145,145,17,123,5067,76,66.67105,269.01315,338.9342,0,250.06075,3.290273,250.07431,3.2904515,33.46852,5.1610227,5.1733418,1.5685698,1.5722286,19.976852,21.899311,23.269354,0
146,146,34,73,9483,169,56.112427,267.3846,453.59763,0,846.0833,5.00641,846.13574,5.0067205,7.5057626,8.597291,8.623743,1.7172567,1.7224334,31.738071,32.189705,32.898556,0
147,147,27,81,9683,171,56.625732,272.4035,395.07602,0,846.45935,4.9500546,846.5555,4.950617,10.984852,7.8363547,7.8267593,1.5830845,1.5809665,25.936451,27.044094,27.924974,0
148,148,23,80,9880,165,59.878784,271.17575,486.47272,0,816.62646,4.949251,816.885,4.950818,12.672944,8.607954,8.629221,1.7392437,1.742989,26.527699,27.408627,28.82971,0
149,149,21,92,4970,85,58.47059,275.64706,307.7765,0,296.3458,3.486421,296.37564,3.4867723,16.534874,5.4165554,5.4247017,1.5536147,1.5557946,19.00912,19.972685,21.911053,0
150,150,22,85,8382,136,61.632355,284.41177,415.6397,0,598.9118,4.4037633,598.9182,4.4038105,16.538641,6.949779,6.955795,1.5781455,1.5794946,19.555733,20.974857,21.860907,0
151,151,14,103,9318,144,64.708336,285.3125,288.125,0,651.4452,4.523925,651.4864,4.524211,25.955055,7.279305,7.239026,1.6090685,1.6000638,21.482769,22.331505,23.479267,0
152,152,18,109,5100,80,63.75,286.36252,251.85,0,270.34427,3.3793035,270.37033,3.3796291,25.92899,5.429467,5.422279,1.6066823,1.6044005,24.24094,24.791327,27.158989,0
153,153,24,84,4670,82,56.951218,286.7439,349.85364,0,281.00076,3.4268384,281.0016,3.4268484,12.537653,5.3728285,5.4385467,1.5678675,1.5870403,18.4483,19.239994,20.182209,0
154,154,22,76,11635,236,49.300846,286.6822,120.81356,0,1377.6985,5.8377056,1378.8813,5.8427176,9.330476,9.56868,9.556626,1.6391165,1.6356474,74.69598,81.79825,86.28758,0
155,155,21,82,8932,151,59.152317,292.07947,366.00662,0,701.5988,4.64635,701.60706,4.6464043,14.060299,7.308689,7.30494,1.5729959,1.5721706,18.486248,19.216192,20.62458,0
156,156,27,76,10310,178,57.921345,292.1966,433.17413,0,909.2321,5.108045,909.29224,5.108383,11.391623,8.670045,8.736551,1.6973313,1.7102381,23.942398,26.67376,28.34945,0
157,157,40,65,4110,78,52.692307,295.5,332,0,259.04956,3.3211482,259.0514,3.3211718,5.340479,4.924429,4.939611,1.482749,1.4873097,18.681585,21.254892,22.786041,0
158,158,17,80,20467,378,54.145504,296.8492,487.94977,0,2976.285,7.87377,2979.5764,7.8824778,11.801153,13.598732,14.036881,1.7270929,1.7807702,25.496754,25.569809,29.582756,0
159,159,20,92,5514,92,59.93478,302.2826,383.16302,0,335.25717,3.6440995,335.2612,3.6441433,18.91388,5.8344984,5.877307,1.601081,1.612809,19.575802,22.87727,24.72807,0
160,160,24,72,4642,85,54.611767,304.8706,269.62354,0,295.897,3.4811413,295.90768,3.481267,9.771621,5.419445,5.429978,1.5568012,1.5597706,15.139544,18.646442,20.71547,0
161,161,36,62,4670,92,50.760864,304.90216,402.1739,0,334.66037,3.6376126,334.69608,3.6380005,4.9461656,5.8492427,5.8840013,1.6079894,1.6173723,21.854776,23.623318,24.787336,0
162,162,24,83,4821,79,61.02532,306.34177,286.88608,0,264.5507,3.348743,264.56424,3.3489146,15.485375,5.213481,5.1747756,1.5568471,1.5452098,15.867317,17.60012,19.692097,0
163,163,19,98,5073,84,60.392857,308.54764,257.2024,0,291.28436,3.4676712,291.31973,3.4680922,21.704193,5.499622,5.4537888,1.5859698,1.5725616,17.88781,21.847052,24.634727,0
164,164,39,62,4168,84,49.61905,309.2738,354.5238,0,297.38693,3.5403206,297.401,3.5404882,4.633996,5.9734907,5.9374523,1.687274,1.6770151,21.842464,22.87761,23.516806,0
165,165,23,97,4870,76,64.07895,312.3421,299.98685,0,249.2844,3.280058,249.34433,3.2808464,22.195164,4.998567,5.0490837,1.5239265,1.5389577,15.700357,16.92577,20.031223,0
166,166,23,85,9591,163,58.84049,312.773,329.33127,0,788.4459,4.8370914,788.4765,4.837279,12.291414,8.039499,8.06698,1.6620524,1.667669,17.151367,19.901768,21.284924,0
167,167,19,92,5672,95,59.705265,320.95792,314.6316,0,352.36737,3.7091303,352.40952,3.709574,20.051973,6.0750046,6.030135,1.6378515,1.62556,16.90799,18.656527,21.696968,0
168,168,18,144,5466,76,71.92105,321.69736,482.17105,0,249.76587,3.286393,250.06274,3.2902992,41.300495,5.1493387,5.0274835,1.5668664,1.5279715,14.665445,17.855864,19.76971,1
169,169,14,156,5209,75,69.45334,322.24002,490.1067,0,250.8963,3.345284,250.92523,3.3456697,42.641235,5.902768,5.955646,1.7645043,1.7801058,12.284914,16.684029,19.658989,1
170,170,29,81,9472,159,59.572327,324.97482,439.4654,0,762.59564,4.796199,762.64465,4.796507,10.667332,7.833394,7.900855,1.6332505,1.6472102,21.342228,21.956467,23.316002,0
171,171,30,81,6214,111,55.981983,327.991,416.47748,0,440.36255,3.9672303,440.4637,3.9681416,11.984963,6.0977836,6.1682997,1.537038,1.5544555,19.536398,20.752579,21.75375,0
172,172,29,70,8228,146,56.356163,330.26712,459.5,0,672.1654,4.603873,672.20123,4.604118,10.353175,7.495625,7.520914,1.628113,1.633519,22.47926,23.190908,25.30363,0
173,173,23,98,4684,74,63.297295,331.04053,294.9054,0,239.8519,3.2412417,239.94308,3.242474,21.25758,5.0521545,5.081794,1.5587096,1.5672581,20.765095,22.499405,23.402073,0
174,174,23,90,9862,163,60.503067,332.47852,345.36197,0,794.72577,4.875618,794.77203,4.8759017,14.904346,8.160848,8.104475,1.6738079,1.662149,19.516739,21.165342,22.110981,0
175,175,20,78,8407,144,58.381947,331.2639,391.9375,0,654.38617,4.5443482,654.3854,4.544343,12.816546,7.2171597,7.176858,1.5881617,1.5792949,21.32219,23.641258,25.030087,0
176,176,16,145,10433,139,75.05755,337.5899,496.4676,0,619.24396,4.4549923,619.26434,4.455139,39.510635,7.0750613,7.1253376,1.5881197,1.5993525,16.377525,18.043922,21.219898,0
177,177,29,71,4913,89,55.202244,338.04492,363.5393,0,319.3281,3.587956,319.3372,3.588058,9.624617,5.637001,5.6250434,1.5710899,1.5677125,18.286722,20.561,22.501522,0
178,178,17,168,4874,74,65.86486,339.75674,267.9189,0,243.64273,3.2924693,243.89821,3.2959216,49.261395,5.5833645,5.4425445,1.6957985,1.6512967,19.01566,23.676361,26.489212,1
179,179,15,166,5842,85,68.729416,344.05884,419.81177,0,295.25037,3.4735339,295.56656,3.4772537,48.32035,5.2729063,5.448573,1.5180236,1.5669185,13.891798,14.956692,17.523943,0
180,180,18,145,5260,76,69.210526,345.2895,431.11844,0,249.81491,3.2870383,249.91562,3.2883635,42.20948,5.290816,5.33631,1.6095997,1.6227859,14.6478195,16.195765,17.637482,0
181,181,15,169,11290,152,74.27631,347.04605,274.2763,0,716.7748,4.7156234,717.4476,4.72005,47.0838,7.969487,7.9128556,1.6900177,1.6764348,17.891111,25.238104,28.989462,1
182,182,19,94,9226,147,62.7619,348.2925,386.4626,0,671.13385,4.5655365,671.1771,4.5658307,20.638231,7.075895,7.021064,1.5498496,1.5377407,18.633907,20.089088,21.344204,0
183,183,18,66,4892,94,52.042553,350.0638,335.78723,0,344.67462,3.6667511,344.7281,3.66732,9.52032,5.9881597,6.0416784,1.6330968,1.647437,12.44282,14.969528,18.572084,1
184,184,30,78,5615,101,55.59406,350.65347,486.99008,0,385.12595,3.8131282,385.22095,3.8140688,10.859297,6.214101,6.19898,1.6296595,1.6252931,15.467424,18.311632,20.87969,0
185,185,39,63,4963,102,48.656864,352.52942,449.00003,0,389.24292,3.8161073,389.28757,3.816545,5.2384243,5.880017,5.9618444,1.5408416,1.5621051,21.95293,23.328024,24.471138,0
186,186,23,85,5272,96,54.916668,355.57294,364.64584,0,358.2613,3.7318885,358.40506,3.733386,13.337499,6.0497665,6.1669765,1.6211005,1.6518453,17.552395,19.171537,20.128515,0
187,187,16,90,5189,90,57.655556,356.74445,342.26666,0,335.81027,3.7312253,336.622,3.7402446,19.293154,6.391203,6.4819436,1.7128966,1.7330266,8.627739,13.221766,16.031961,2
188,188,18,85,7976,135,59.081482,360.94815,422.4,0,593.57513,4.396853,593.6874,4.397684,17.087164,6.912131,6.9275517,1.5720632,1.5752727,15.8157215,16.51788,18.167433,0
189,189,26,85,4922,86,57.23256,360.44186,475.89536,0,300.0091,3.488478,300.0862,3.4893746,13.57295,5.304373,5.3934355,1.5205407,1.545674,19.935106,22.302465,23.735617,0
190,190,19,93,5549,93,59.666668,364.6344,341.3011,0,345.97073,3.7201154,345.94608,3.7198503,21.648876,6.7591767,6.804255,1.8169266,1.8291744,11.763899,14.262987,15.941502,1
191,191,27,78,5043,92,54.815212,366.39127,309.5652,0,336.5619,3.658281,336.57535,3.6584275,9.515352,5.915579,5.87147,1.6170378,1.6049163,24.352776,26.531792,27.672115,0
192,192,16,95,5354,90,59.48889,366.05557,378.71112,0,332.0762,3.6897357,332.22308,3.6913676,20.997486,6.597784,6.6195316,1.7881454,1.7932464,13.327358,15.345139,17.902666,1
193,193,23,90,5879,104,56.528843,366.91345,409.13458,0,399.2455,3.838899,399.2586,3.8390248,15.313365,5.90357,5.9264297,1.537829,1.5437331,17.527966,19.209385,20.71346,0
194,194,32,63,4726,97,48.72165,371.86597,498.2165,0,371.07187,3.825483,371.07855,3.825552,5.414266,6.4905005,6.5202665,1.6966486,1.7043989,17.261694,19.50781,20.899546,0
195,195,19,79,5516,106,52.037735,375.06604,377.34906,0,414.52975,3.9106581,414.55634,3.910909,12.342538,6.429131,6.517387,1.6440023,1.6664635,13.612722,15.300864,16.899418,1
196,196,17,69,4998,97,51.525772,376.73193,439.28864,0,365.7391,3.7705061,365.98956,3.7730882,11.659334,6.4974937,6.6408215,1.7232418,1.7600493,16.812397,19.782494,21.356422,1
197,197,20,91,5285,85,62.17647,379.3294,353.75296,0,296.38147,3.486841,296.4252,3.4873555,21.582771,5.451853,5.4621277,1.5635507,1.5662664,19.4694,20.758745,21.563599,0
198,198,18,108,10024,142,70.591545,383.6479,397.27463,0,649.378,4.5730844,650.38367,4.580167,25.729952,8.242084,7.984421,1.802303,1.7432598,11.671444,14.441726,15.959036,2
199,199,20,69,5099,95,53.673687,383.1579,490.55792,0,349.35553,3.6774268,349.35922,3.6774657,11.239443,5.868682,5.8630157,1.5958664,1.5943087,13.838135,15.491974,18.378275,0
200,200,17,67,5202,105,49.54286,383.44763,447.37146,0,406.81677,3.8744457,407.18558,3.877958,9.115166,6.0486293,6.0926857,1.56116,1.5711067,13.296851,17.634338,20.403477,1
201,201,20,178,12462,169,73.73965,386.62723,268.99408,0,889.09796,5.260935,892.97253,5.283861,48.28899,10.562706,11.094956,2.0077622,2.099782,17.157772,20.175356,23.691563,1
202,202,17,75,4571,89,51.359547,384.87637,295.14606,0,339.4269,3.8137853,340.1658,3.8220873,16.847795,7.02742,7.2077856,1.8426365,1.8858244,17.723831,19.630478,21.27549,1
203,203,34,73,5113,94,54.393616,384.57446,334.78723,0,344.69708,3.66699,344.72583,3.667296,9.275016,5.7048616,5.6624913,1.5557342,1.5440508,19.715897,20.13628,20.870205,0
204,204,24,80,8301,140,59.292854,386.63568,199.66428,0,630.0554,4.500396,630.0725,4.500518,14.878313,7.700848,7.7379937,1.7111491,1.7193563,36.248665,41.185192,44.24923,0
205,205,17,178,18760,272,68.97059,384.14337,255.95589,0,1853.9569,6.816018,1861.0911,6.8422465,33.389732,16.314936,15.87781,2.393617,2.320555,23.619583,27.26683,30.249378,1
206,206,28,74,4798,87,55.149426,386.13794,463.2299,0,310.40598,3.5678847,310.39993,3.5678153,11.431483,5.9896894,6.01224,1.6787789,1.685132,18.902035,19.914694,21.366692,0
207,207,17,123,5973,110,54.3,390.13635,388.3818,0,442.88312,4.02621,443.47705,4.0316095,30.129282,7.6669927,7.968105,1.9042705,1.9764079,11.43175,12.838924,14.298479,2
208,208,17,101,6009,112,53.651783,389.46426,408.15176,0,450.1299,4.0190167,450.50522,4.022368,28.751926,6.862603,7.0309386,1.7075329,1.7479601,11.896075,14.524511,16.536438,2
209,209,20,135,5844,83,70.40964,390.3494,507.9277,0,296.18585,3.568504,297.86026,3.5886776,34.984344,6.431822,6.3788095,1.802386,1.7774819,16.486004,17.950434,19.749065,1
210,210,35,69,4927,94,52.41489,390.8085,316.04254,0,343.6606,3.655964,343.66156,3.655974,7.778051,5.690233,5.6830454,1.5564249,1.5544546,20.738169,22.24604,23.431475,0
211,211,24,77,4777,86,55.546513,393.40698,71.19768,0,302.81006,3.521047,302.82318,3.5211997,11.803289,5.7279506,5.7072077,1.6267748,1.6208134,33.031105,38.733654,44.415146,0
212,212,19,120,10917,168,64.98215,392.63095,372.9286,0,835.67755,4.9742713,835.7114,4.974473,28.351843,8.437351,8.508969,1.6961985,1.7105268,16.439455,16.997173,17.452436,0
213,213,18,87,5540,97,57.1134,394.2165,418.5773,0,361.5273,3.7270856,361.64502,3.7282991,22.852224,6.2704415,6.4069843,1.6823981,1.7184738,12.387806,13.28175,15.906369,2
214,214,28,64,4470,91,49.120876,395.13184,483.24173,0,329.17316,3.6172872,329.39062,3.619677,8.0176115,5.868452,6.068296,1.6223352,1.6764745,17.98609,19.85011,21.17382,0
