label,area_filled,perimeter,axis_major_length,axis_minor_length,eccentricity,area,intensity_mean,intensity_max,intensity_min
0,,,,,,,,,
1,153.0,53.59188309203678,20.63498983548464,10.457447152147408,0.8620740820031884,153.0,56.51633986928105,102.0,26.0
2,194.0,58.38477631085024,20.76616600109945,13.044209691477445,0.7780945026237868,194.0,94.01030927835052,180.0,30.0
3,222.0,54.38477631085023,18.962271898299853,15.446028532063233,0.5800703991444817,222.0,78.22072072072072,137.0,26.0
4,131.0,47.59188309203678,18.501388003369595,9.996370166000728,0.8414700281244459,131.0,64.19847328244275,113.0,29.0
5,17.0,16.207106781186546,10.247242840211566,1.9591592153707704,0.981553258724996,17.0,61.8235294117647,78.0,47.0
6,70.0,30.278174593052025,10.933554878993156,8.477787913844423,0.6314805475244871,70.0,58.9,81.0,39.0
7,117.0,42.14213562373095,16.54350127769815,9.647890766588848,0.81234071866883,117.0,80.0,126.0,36.0
8,295.0,77.94112549695427,22.110780682207523,20.37088167734035,0.3888290412501449,295.0,71.44067796610169,114.0,26.0
9,182.0,57.11269837220809,19.64584992870207,13.638854828768205,0.7197475100624378,182.0,94.43956043956044,185.0,30.0
10,140.0,44.14213562373095,15.955670051025407,11.813873777511514,0.6721461144800928,140.0,65.97857142857143,101.0,30.0
11,259.0,66.8700576850888,24.413706170230476,15.069521003174984,0.7867619099493925,259.0,107.64092664092664,218.0,22.0
12,352.0,69.01219330881976,23.626808790175943,19.193659943124437,0.583145325384399,352.0,73.3721590909091,126.0,33.0
13,113.0,36.970562748477136,12.854043223282185,11.180629706668078,0.4933793728533661,113.0,60.69911504424779,88.0,36.0
14,309.0,64.91168824543142,20.579246529710847,19.475706127046788,0.3230671203242181,309.0,87.84789644012945,146.0,24.0
15,249.0,58.2842712474619,21.585934204845444,14.73836467670747,0.7306274697787264,249.0,78.19277108433735,124.0,28.0
16,494.0,96.39696961967,30.60410683768889,21.854848699666288,0.7000285060859166,494.0,86.6336032388664,203.0,26.0
17,207.0,62.62741699796952,26.39941321739912,10.609778481650784,0.9156859865150284,207.0,64.47342995169082,99.0,27.0
18,129.0,43.79898987322333,18.03650356836664,9.146687058152215,0.8618749569308956,129.0,64.48062015503876,144.0,39.0
19,267.0,61.49137802864844,20.699714773738755,16.680358888123568,0.5921530165238189,267.0,76.00374531835206,151.0,20.0
20,299.0,66.04163056034261,21.52731194609609,18.93606124103676,0.4756592587687278,299.0,75.08361204013377,136.0,29.0
21,255.0,60.8700576850888,20.526890366807788,16.746875205682795,0.5782627840894283,255.0,75.90588235294118,118.0,28.0
22,249.0,57.21320343559643,20.81476888678614,15.26262796112592,0.679948850879883,249.0,79.88755020080322,159.0,29.0
23,450.0,84.08326112068522,31.42464289128098,18.61153888450096,0.8057473863359973,450.0,88.50444444444445,228.0,26.0
24,129.0,39.55634918610404,13.472245037098068,12.183845566085774,0.4267568844822635,129.0,73.82945736434108,116.0,37.0
25,272.0,64.52691193458118,22.506712050181296,15.95654070395387,0.7052405577103752,272.0,66.92647058823529,110.0,30.0
26,519.0,88.91168824543142,33.349477955976184,20.30710331579185,0.7932330388378179,519.0,77.59922928709057,133.0,26.0
27,545.0,88.18376618407356,30.311506297423414,23.362473234447588,0.6371424899822811,545.0,85.74678899082569,160.0,33.0
28,313.0,66.18376618407356,21.198589230441197,19.00126126484758,0.4433561130719609,313.0,76.15015974440895,167.0,27.0
29,283.0,61.11269837220809,21.606203345229225,16.72442099498287,0.6331165902327821,283.0,82.39929328621908,133.0,28.0
30,157.0,53.76345596729059,21.59697812431005,10.462570406084549,0.8748211473270898,157.0,53.26751592356688,108.0,34.0
31,239.0,55.45584412271571,19.00007171024359,16.059218060612924,0.5344203943570861,239.0,77.13807531380753,154.0,29.0
32,480.0,87.29036790187178,28.763026787051,22.31030899090394,0.6311518540492578,480.0,82.24791666666667,134.0,28.0
33,554.0,90.66904755831212,34.47217092034667,20.692761594242523,0.799794129099392,554.0,81.36462093862816,172.0,30.0
34,175.0,54.42031021678298,20.69779217895809,11.11469090972404,0.843582965039463,175.0,54.6,101.0,29.0
35,375.0,71.84062043356595,23.860665005023915,20.313611084585744,0.5246094052194207,375.0,75.32,147.0,34.0
36,229.0,55.4558441227157,19.92029516787354,14.68341951832419,0.675774380088148,229.0,84.52838427947599,153.0,27.0
37,287.0,62.8700576850888,20.94930949750529,17.708420558700485,0.5342942936988576,287.0,73.27177700348432,127.0,24.0
38,287.0,65.35533905932738,21.6025588417414,17.581509201854043,0.5810577277868737,287.0,75.52961672473867,190.0,16.0
39,153.0,44.04163056034261,15.89486422793506,12.290364712524369,0.6341272942230427,153.0,64.73202614379085,137.0,40.0
40,123.0,38.970562748477136,14.83918854637021,10.538176300218112,0.7040418059964456,123.0,84.16260162601625,146.0,22.0
41,264.0,57.941125496954285,19.50530316908476,17.326371734002144,0.459282408822552,264.0,77.93560606060606,163.0,28.0
42,104.0,42.38477631085024,17.28571071090051,8.27209634857601,0.8780596895804776,104.0,51.58653846153846,87.0,30.0
43,230.0,53.45584412271571,18.582005992295592,15.780668775070689,0.527999584301448,230.0,85.09130434782608,136.0,26.0
44,184.0,51.11269837220809,19.65612586130636,12.03816574320886,0.7905183357776349,184.0,62.04347826086956,116.0,40.0
45,31.0,24.62132034355964,15.211358772870309,2.738441089452038,0.9836618399118828,31.0,54.064516129032256,95.0,33.0
46,124.0,39.21320343559643,13.620078863899751,11.59062410941852,0.5251731839023409,124.0,56.12096774193548,93.0,36.0
47,106.0,36.72792206135786,13.03443037860286,10.44678460477765,0.5980267879363063,106.0,52.54716981132076,82.0,34.0
48,126.0,39.79898987322333,15.319827396904149,10.481181646188224,0.7293338774619041,126.0,87.57142857142857,167.0,16.0
49,274.0,61.698484809834994,20.40229962645524,17.31258205950309,0.5290986392287166,274.0,76.72992700729927,156.0,27.0
50,280.0,60.52691193458119,20.56053113764453,17.381947829813488,0.5341279699605324,280.0,76.76071428571429,180.0,33.0
51,107.0,37.55634918610404,14.051418058200298,9.777088146910954,0.7182279033531801,107.0,51.51401869158879,72.0,39.0
52,77.0,30.72792206135785,11.190292164321704,8.927992661402602,0.6028775344719375,77.0,59.27272727272727,120.0,24.0
53,241.0,56.04163056034262,19.752080081500303,15.658697475735524,0.6095313727308892,241.0,65.18672199170125,139.0,33.0
54,69.0,32.14213562373095,13.868735704023802,6.722709419260107,0.8746591548394922,69.0,46.971014492753625,63.0,36.0
55,607.0,109.49747468305831,42.31153704805833,20.99579274828093,0.8681973317146793,607.0,73.10873146622735,161.0,26.0
56,281.0,62.52691193458119,20.371203005985684,17.833126693443475,0.4833836463479425,281.0,83.14946619217082,151.0,14.0
57,37.0,25.07106781186548,11.858723832439004,4.132789119995747,0.9373080322707829,37.0,69.5945945945946,103.0,28.0
58,268.0,62.76955262170047,20.447183132047705,17.7253188363426,0.4985113615593621,268.0,72.15298507462687,193.0,24.0
59,425.0,85.59797974644667,34.18342111515987,16.657078228780048,0.8732428341312948,425.0,62.87764705882353,126.0,26.0
60,284.0,61.11269837220809,20.285292950613105,17.997278949839725,0.4613692103018602,284.0,78.04577464788733,170.0,30.0
61,274.0,61.698484809834994,20.0228670559935,17.620877168870912,0.4749038937827263,274.0,90.66058394160584,175.0,16.0
62,567.0,95.25483399593904,35.34180113170641,21.0340829508968,0.8036060405790164,567.0,84.79188712522046,156.0,18.0
63,208.0,52.8700576850888,18.144731187237333,14.682697298704424,0.5875347398757895,208.0,69.41826923076923,110.0,36.0
64,90.0,32.97056274847714,12.750586717375924,8.996367996481068,0.7086451861626436,90.0,52.24444444444445,73.0,39.0
65,250.0,57.45584412271571,21.11823381845112,15.141313298034214,0.6970955880248824,250.0,88.6,159.0,26.0
66,164.0,54.3492424049175,23.19624898747121,9.72351600136442,0.9079009125385876,164.0,70.88414634146342,110.0,34.0
67,426.0,78.2842712474619,26.956903128349516,20.501408795119584,0.6493082146960126,426.0,87.35211267605634,170.0,30.0
68,223.0,53.21320343559643,17.78035362550385,16.18708704872494,0.4137473654587733,223.0,69.94170403587444,139.0,26.0
69,444.0,95.01219330881976,26.824061977677182,23.170915753845453,0.5038162531505712,444.0,87.4054054054054,174.0,20.0
70,268.0,59.11269837220809,20.95646744853281,16.320702952960175,0.627283804453046,268.0,83.75373134328358,163.0,20.0
71,239.0,55.11269837220809,18.381436498608668,16.67235654722939,0.4210844954216008,239.0,74.01673640167364,120.0,36.0
72,141.0,42.970562748477136,16.191483510359458,11.190066263215066,0.7227513547918566,141.0,58.74468085106383,100.0,34.0
73,125.0,40.38477631085024,15.513862430620335,10.2755885711616,0.7491955902141357,125.0,62.84,147.0,33.0
74,242.0,55.45584412271571,19.26164778468397,15.989279170144515,0.5576002284164582,242.0,81.6900826446281,174.0,26.0
75,162.0,46.04163056034261,16.414607625727495,12.822237123881145,0.6243459598988288,162.0,62.34567901234568,124.0,29.0
76,282.0,63.94112549695428,22.08671427445853,16.425029668570073,0.6685568086089321,282.0,75.11347517730496,122.0,26.0
77,254.0,60.97056274847714,24.19966741937116,13.852826565045856,0.8199475077613444,254.0,55.75984251968504,133.0,30.0
78,252.0,56.87005768508881,20.567402556112263,15.605849759082018,0.6513630805936866,252.0,79.78571428571429,172.0,26.0
79,272.0,59.11269837220809,19.956891262518663,17.469231472203685,0.4834928109306657,272.0,69.16176470588235,151.0,33.0
80,277.0,62.18376618407356,20.158155385806488,17.742922659827457,0.4746292350390605,277.0,81.28880866425993,141.0,26.0
81,232.0,54.87005768508881,19.17011326622033,15.413211936123815,0.594598199659156,232.0,85.20689655172414,195.0,28.0
82,108.0,40.72792206135785,17.138866158618697,8.4448509888314,0.8701816722965182,108.0,92.62962962962963,166.0,26.0
83,257.0,58.87005768508881,20.227593613841236,16.28469589170755,0.5931753145321308,257.0,80.56809338521401,190.0,27.0
84,274.0,60.284271247461895,19.654406350908182,17.796536884473863,0.4244035891222504,274.0,89.74452554744525,178.0,17.0
85,172.0,47.21320343559643,17.20316579838709,12.810987268276708,0.6674130034442464,172.0,56.94767441860465,103.0,37.0
86,138.0,46.14213562373095,18.40380678330419,10.05622509486482,0.8375107011699725,138.0,84.51449275362319,153.0,33.0
87,295.0,63.11269837220809,22.036647301977958,17.255450971022583,0.6219785087674126,295.0,87.0677966101695,163.0,20.0
88,194.0,50.87005768508881,19.19682827636628,12.889055876344198,0.7410807508582516,194.0,64.01546391752578,101.0,37.0
89,207.0,52.2842712474619,17.240726387302583,15.474697465993527,0.440879212015653,207.0,74.08695652173913,116.0,28.0
90,98.0,37.55634918610404,14.8381535868166,8.663881969346827,0.8118312092714152,98.0,53.24489795918368,95.0,33.0
91,531.0,99.25483399593904,40.67738926352584,17.78503316313429,0.8993538089454869,531.0,74.46892655367232,147.0,28.0
92,196.0,55.31980515339464,19.88846219744982,13.252304782232573,0.7456558218039887,196.0,60.142857142857146,91.0,34.0
93,246.0,56.04163056034261,19.19250734242341,16.33025841842935,0.5253822196510678,246.0,75.39024390243902,134.0,34.0
94,8.0,6.0,6.0,1.7320508075688772,0.957427107756338,8.0,63.875,81.0,41.0
95,254.0,56.04163056034261,18.65923982908744,17.373752531609657,0.3647456429928539,254.0,75.65748031496064,128.0,29.0
96,211.0,53.21320343559643,18.74896622010981,14.62292597026796,0.6258637809762135,211.0,79.22274881516587,147.0,22.0
97,222.0,54.2842712474619,19.286302013507324,14.690042221063326,0.6479502247196931,222.0,70.11711711711712,151.0,30.0
98,307.0,64.18376618407356,21.207295873079627,18.82823644724366,0.4601931536679937,307.0,78.2084690553746,137.0,27.0
99,79.0,39.79898987322333,16.249674993306154,7.433428942862198,0.8892348656918155,79.0,65.86075949367088,108.0,24.0
100,388.0,82.42640687119285,27.168023243160704,19.27873947833225,0.7045932418515608,388.0,64.86855670103093,124.0,26.0
101,254.0,56.8700576850888,19.07326922304044,16.98877894263847,0.4545691860417543,254.0,92.0,160.0,26.0
102,653.0,106.91168824543142,37.31094899721366,24.62779472890324,0.7512051183411089,653.0,93.04441041347626,244.0,30.0
103,123.0,44.04163056034261,18.814916100819502,8.49707404364624,0.8922135719094204,123.0,53.47154471544715,110.0,36.0
104,265.0,59.45584412271571,22.07192140946118,15.41312926428295,0.7157916688837916,265.0,69.53962264150944,103.0,36.0
105,320.0,65.11269837220809,21.298634810730903,19.190212321626923,0.433805204710705,320.0,83.315625,170.0,30.0
106,304.0,64.18376618407356,22.80686747729968,17.13976829973892,0.6597127421490128,304.0,83.41447368421052,153.0,20.0
107,137.0,41.79898987322333,13.64707614849789,12.79617422141598,0.3475822236385939,137.0,89.71532846715328,151.0,26.0
108,138.0,42.970562748477136,17.26673495698896,10.193288583477734,0.8071528091575414,138.0,62.85507246376812,120.0,30.0
109,296.0,64.04163056034261,21.98778701964537,17.28038567040928,0.6183429851368866,296.0,72.60135135135135,146.0,27.0
110,46.0,24.48528137423857,10.281764056641292,5.986901021245512,0.8129858465998805,46.0,52.06521739130435,61.0,40.0
111,87.0,39.520815280171306,17.59147549611936,6.785632776014698,0.9226099764631476,87.0,68.67816091954023,99.0,37.0
